Date,BTC-USD,DOGE-USD,ETH-USD
2025-02-03,101405.421875,0.28500398993492126,2884.566650390625
2025-02-04,97871.8203125,0.26414400339126587,2735.05126953125
2025-02-05,96615.4453125,0.25623300671577454,2787.779052734375
2025-02-06,96593.296875,0.24808399379253387,2688.40087890625
2025-02-07,96529.0859375,0.24661299586296082,2622.211181640625
2025-02-08,96482.453125,0.25326600670814514,2632.308349609375
2025-02-09,96500.09375,0.24929000437259674,2628.72119140625
2025-02-10,97437.5546875,0.25525999069213867,2661.166748046875
2025-02-11,95747.4296875,0.2531220018863678,2602.781982421875
2025-02-12,97885.859375,0.26412200927734375,2736.902099609375
2025-02-13,96623.8671875,0.26249200105667114,2675.902587890625
2025-02-14,97508.96875,0.271928995847702,2726.091552734375
2025-02-15,97580.3515625,0.27172398567199707,2693.559814453125
2025-02-16,96175.03125,0.2657400071620941,2663.31591796875
2025-02-17,95773.3828125,0.2581480145454407,2743.19970703125
2025-02-18,95539.546875,0.2509010136127472,2669.3388671875
2025-02-19,96635.609375,0.2547680139541626,2715.77099609375
2025-02-20,98333.9375,0.2548600137233734,2740.386474609375
2025-02-21,96125.546875,0.23930799961090088,2659.655517578125
2025-02-22,96577.7578125,0.2467229962348938,2764.029296875
2025-02-23,96273.921875,0.24302299320697784,2821.310302734375
2025-02-24,91418.171875,0.21035900712013245,2513.8212890625
2025-02-25,88736.171875,0.2123890072107315,2493.592529296875
2025-02-26,84347.0234375,0.2055409997701645,2331.45263671875
2025-02-27,84704.2265625,0.20682400465011597,2305.484375
2025-02-28,84373.0078125,0.20196300745010376,2237.9052734375
2025-03-01,86031.9140625,0.20653699338436127,2216.643310546875
2025-03-02,94248.3515625,0.2392670065164566,2519.694580078125
2025-03-03,86065.671875,0.19907599687576294,2145.573974609375
2025-03-04,87222.1953125,0.19914600253105164,2170.01513671875
2025-03-05,90623.5625,0.20472000539302826,2241.977294921875
2025-03-06,89961.7265625,0.2017270028591156,2202.476806640625
2025-03-07,86742.671875,0.19797299802303314,2138.987548828125
2025-03-08,86154.59375,0.19217200577259064,2201.51025390625
2025-03-09,80601.0390625,0.16780300438404083,2015.5091552734375
2025-03-10,78532.0,0.1540600061416626,1861.1513671875
2025-03-11,82862.2109375,0.16416600346565247,1919.844970703125
2025-03-12,83722.359375,0.17238099873065948,1908.982666015625
2025-03-13,81066.703125,0.1650650054216385,1862.9696044921875
2025-03-14,83969.1015625,0.17179900407791138,1909.467529296875
2025-03-15,84343.109375,0.1760679930448532,1937.3946533203125
2025-03-16,82579.6875,0.16823500394821167,1887.43505859375
2025-03-17,84075.6875,0.17346499860286713,1927.0029296875
2025-03-18,82718.5,0.16802899539470673,1932.54345703125
2025-03-19,86854.2265625,0.1780650019645691,2057.7490234375
2025-03-20,84167.1953125,0.1693509966135025,1982.099853515625
2025-03-21,84043.2421875,0.16706199944019318,1964.8475341796875
2025-03-22,83832.484375,0.16734300553798676,1980.037841796875
2025-03-23,86054.375,0.17225299775600433,2005.2991943359375
2025-03-24,87498.9140625,0.18288899958133698,2077.47900390625
2025-03-25,87471.703125,0.1909099966287613,2067.76416015625
2025-03-26,86900.8828125,0.19479799270629883,2009.1893310546875
2025-03-27,87177.1015625,0.19049499928951263,2002.357421875
2025-03-28,84353.1484375,0.18018999695777893,1895.5029296875
2025-03-29,82597.5859375,0.16956500709056854,1827.3203125
2025-03-30,82334.5234375,0.16631899774074554,1806.2186279296875
2025-03-31,82548.9140625,0.16671499609947205,1823.47998046875
2025-04-01,85169.171875,0.17408600449562073,1905.491455078125
2025-04-02,82485.7109375,0.1641950011253357,1795.313232421875
2025-04-03,83102.828125,0.1620599925518036,1815.63720703125
2025-04-04,83843.8046875,0.171097993850708,1815.335205078125
2025-04-05,83504.796875,0.16902700066566467,1805.9732666015625
2025-04-06,78214.484375,0.14884500205516815,1576.72802734375
2025-04-07,79235.3359375,0.14952099323272705,1555.240966796875
2025-04-08,76271.953125,0.14210699498653412,1472.5531005859375
2025-04-09,82573.953125,0.16037100553512573,1668.0400390625
2025-04-10,79626.140625,0.15366600453853607,1522.518798828125
2025-04-11,83404.8359375,0.16008900105953217,1567.1497802734375
2025-04-12,85287.109375,0.1676110029220581,1643.528564453125
2025-04-13,83684.9765625,0.16279199719429016,1596.685791015625
2025-04-14,84542.390625,0.15850099921226501,1622.7698974609375
2025-04-15,83668.9921875,0.15354999899864197,1588.6324462890625
2025-04-16,84033.8671875,0.1546880006790161,1578.1053466796875
2025-04-17,84895.75,0.15573999285697937,1582.54833984375
2025-04-18,84450.8046875,0.1576160043478012,1588.9246826171875
2025-04-19,85063.4140625,0.15733300149440765,1612.9228515625
2025-04-20,85174.3046875,0.15518400073051453,1587.5142822265625
2025-04-21,87518.90625,0.15938800573349,1579.7344970703125
2025-04-22,93441.890625,0.1786479949951172,1757.3316650390625
2025-04-23,93699.109375,0.17860500514507294,1796.104248046875
2025-04-24,93943.796875,0.18245700001716614,1769.8316650390625
2025-04-25,94720.5,0.1818300038576126,1786.634521484375
2025-04-26,94646.9296875,0.18188999593257904,1821.881103515625
2025-04-27,93754.84375,0.1796720027923584,1792.864990234375
2025-04-28,94978.75,0.17895199358463287,1798.851806640625
2025-04-29,94284.7890625,0.17463600635528564,1799.1756591796875
2025-04-30,94207.3125,0.1723400056362152,1793.775390625
2025-05-01,96492.3359375,0.180758997797966,1839.2215576171875
2025-05-02,96910.0703125,0.18157699704170227,1842.7078857421875
2025-05-03,95891.796875,0.1757570058107376,1833.8397216796875
2025-05-04,94315.9765625,0.17055200040340424,1808.59423828125
2025-05-05,94748.0546875,0.17060400545597076,1819.697509765625
2025-05-06,96802.4765625,0.1721159964799881,1815.0875244140625
2025-05-07,97032.3203125,0.1720069944858551,1811.606689453125
2025-05-08,103241.4609375,0.19757699966430664,2206.5146484375
2025-05-09,102970.8515625,0.20529000461101532,2345.50732421875
2025-05-10,104696.328125,0.24868899583816528,2582.422607421875
2025-05-11,104106.359375,0.23150800168514252,2510.23779296875
2025-05-12,102812.953125,0.23100200295448303,2496.397705078125
2025-05-13,104169.8125,0.24121500551700592,2680.129638671875
2025-05-14,103539.4140625,0.23280799388885498,2610.063232421875
2025-05-15,103744.640625,0.21918900310993195,2546.85693359375
2025-05-16,103489.2890625,0.22128699719905853,2536.297607421875
2025-05-17,103191.0859375,0.21469800174236298,2475.75439453125
2025-05-18,106446.0078125,0.2341810017824173,2498.233642578125
2025-05-19,105606.1796875,0.22442099452018738,2529.166748046875
2025-05-20,106791.0859375,0.22612600028514862,2524.173095703125
2025-05-21,109678.078125,0.23405799269676208,2552.34716796875
2025-05-22,111673.28125,0.24502800405025482,2664.156982421875
2025-05-23,107287.796875,0.22481399774551392,2526.44189453125
2025-05-24,107791.15625,0.2252970039844513,2530.646240234375
2025-05-25,109035.390625,0.22498400509357452,2551.763916015625
2025-05-26,109440.3671875,0.22602500021457672,2564.138427734375
2025-05-27,108994.640625,0.22616399824619293,2663.06982421875
2025-05-28,107802.328125,0.22078199684619904,2682.212890625
2025-05-29,105641.7578125,0.21483300626277924,2632.65478515625
2025-05-30,103998.5703125,0.19343599677085876,2529.943603515625
2025-05-31,104638.09375,0.1925790011882782,2529.08740234375
2025-06-01,105652.1015625,0.19363200664520264,2536.266357421875
2025-06-02,105881.53125,0.1953900009393692,2607.097412109375
2025-06-03,105432.46875,0.1931380033493042,2593.2802734375
2025-06-04,104731.984375,0.18823599815368652,2608.64306640625
2025-06-05,101575.953125,0.17162799835205078,2416.28564453125
2025-06-06,104390.34375,0.1789730042219162,2477.19482421875
2025-06-07,105615.625,0.18516799807548523,2526.50537109375
2025-06-08,105793.6484375,0.18417300283908844,2510.787109375
2025-06-09,110294.1015625,0.1949329972267151,2681.51708984375
2025-06-10,110257.234375,0.19828200340270996,2813.517578125
2025-06-11,108686.625,0.19301100075244904,2773.529296875
2025-06-12,105929.0546875,0.18154799938201904,2651.795166015625
2025-06-13,106090.96875,0.18038000166416168,2579.486083984375
2025-06-14,105472.40625,0.1784670054912567,2533.444091796875
2025-06-15,105552.0234375,0.17566899955272675,2546.837158203125
2025-06-16,106796.7578125,0.1726980060338974,2540.60498046875
2025-06-17,104601.1171875,0.16966800391674042,2510.761474609375
2025-06-18,104883.328125,0.170632004737854,2524.301513671875
2025-06-19,104684.2890625,0.17096300423145294,2521.653564453125
2025-06-20,103309.6015625,0.16247500479221344,2407.30419921875
2025-06-21,102257.40625,0.1541689932346344,2300.49560546875
2025-06-22,100987.140625,0.15132200717926025,2228.213134765625
2025-06-23,105577.7734375,0.16436299681663513,2421.824951171875
2025-06-24,106045.6328125,0.16573099792003632,2448.0087890625
2025-06-25,107361.2578125,0.16457800567150116,2419.310302734375
2025-06-26,106960.0,0.1599860042333603,2416.146728515625
2025-06-27,107088.4296875,0.16106800734996796,2423.866943359375
2025-06-28,107327.703125,0.16369199752807617,2437.109375
2025-06-29,108385.5703125,0.16960200667381287,2500.9599609375
2025-06-30,107135.3359375,0.16513599455356598,2486.46435546875
2025-07-01,105698.28125,0.15775099396705627,2405.792724609375
2025-07-02,108859.3203125,0.16872000694274902,2571.33544921875
2025-07-03,109647.9765625,0.17203399538993835,2591.00732421875
2025-07-04,108034.3359375,0.16287100315093994,2508.518310546875
2025-07-05,108231.1796875,0.1642719954252243,2517.280029296875
2025-07-06,109232.0703125,0.17198599874973297,2571.236572265625
2025-07-07,108299.8515625,0.16796599328517914,2543.01318359375
2025-07-08,108950.2734375,0.1709890067577362,2615.505859375
2025-07-09,111326.5546875,0.18075500428676605,2770.777587890625
2025-07-10,115987.203125,0.1947930008172989,2954.84521484375
2025-07-11,117516.9921875,0.20118799805641174,2957.88623046875
2025-07-12,117435.2265625,0.19732800126075745,2942.91162109375
2025-07-13,119116.1171875,0.19859500229358673,2973.35888671875
2025-07-14,119849.703125,0.19743099808692932,3013.350830078125
2025-07-15,117777.1875,0.19916200637817383,3139.8896484375
2025-07-16,118738.5078125,0.2127469927072525,3371.5068359375
2025-07-17,119289.84375,0.2180279940366745,3476.784423828125
2025-07-18,118003.2265625,0.2361290007829666,3549.016357421875
2025-07-19,117939.9765625,0.24149300158023834,3595.273681640625
2025-07-20,117300.7890625,0.27292901277542114,3759.471435546875
2025-07-21,117439.5390625,0.2717190086841583,3763.371337890625
2025-07-22,119995.4140625,0.2703790068626404,3749.1455078125
2025-07-23,118754.9609375,0.2406489998102188,3629.70361328125
2025-07-24,118368.0,0.23197400569915771,3708.005615234375
2025-07-25,117635.8828125,0.23681199550628662,3727.266845703125
2025-07-26,117947.3671875,0.23551400005817413,3741.39599609375
2025-07-27,119448.4921875,0.24080300331115723,3875.24658203125
2025-07-28,117924.4765625,0.2252259999513626,3787.42578125
2025-07-29,117922.1484375,0.22379299998283386,3793.454833984375
2025-07-30,117831.1875,0.2198999971151352,3808.20166015625
2025-07-31,115758.203125,0.2098730057477951,3696.707763671875
2025-08-01,113320.0859375,0.20121599733829498,3488.365966796875
2025-08-02,112526.9140625,0.19121399521827698,3392.7412109375
2025-08-03,114217.671875,0.19886399805545807,3497.379150390625
2025-08-04,115071.8828125,0.21041299402713776,3718.986083984375
2025-08-05,114141.4453125,0.1997389942407608,3611.8994140625
2025-08-06,115028.0,0.20525500178337097,3683.920654296875
2025-08-07,117496.8984375,0.22238999605178833,3914.325927734375
2025-08-08,116688.7265625,0.23021399974822998,4009.848876953125
2025-08-09,116500.359375,0.24032500386238098,4263.59912109375
2025-08-10,119306.7578125,0.23409900069236755,4254.2177734375
2025-08-11,118731.4453125,0.22255000472068787,4226.966796875
2025-08-12,120172.90625,0.23566600680351257,4590.9248046875
2025-08-13,123344.0625,0.24520200490951538,4756.27587890625
2025-08-14,118359.578125,0.22389300167560577,4548.16650390625
2025-08-15,117398.3515625,0.2286130040884018,4439.98876953125
2025-08-16,117491.3515625,0.2312459945678711,4426.18017578125
2025-08-17,117453.0625,0.23456500470638275,4473.271484375
2025-08-18,116252.3125,0.22242499887943268,4312.5048828125
2025-08-19,112831.1796875,0.20904800295829773,4073.464111328125
2025-08-20,114274.7421875,0.22145000100135803,4334.50048828125
2025-08-21,112419.03125,0.21474899351596832,4223.2099609375
2025-08-22,116874.0859375,0.24059000611305237,4831.3486328125
2025-08-23,115374.328125,0.23600900173187256,4776.09033203125
2025-08-24,113458.4296875,0.231797993183136,4779.6474609375
2025-08-25,110124.3515625,0.20982399582862854,4372.98779296875
2025-08-26,111802.65625,0.21846500039100647,4600.4267578125
2025-08-27,111222.0625,0.21891899406909943,4503.39306640625
2025-08-28,112544.8046875,0.22434000670909882,4507.177734375
2025-08-29,108410.8359375,0.2140350043773651,4360.15283203125
2025-08-30,108808.0703125,0.21597999334335327,4374.1533203125
2025-08-31,108236.7109375,0.21381500363349915,4390.01904296875
2025-09-01,109250.59375,0.2102539986371994,4314.47021484375
2025-09-02,111200.5859375,0.21481800079345703,4325.36572265625
2025-09-03,111723.2109375,0.2205599993467331,4450.38916015625
2025-09-04,110723.6015625,0.21247699856758118,4298.744140625
2025-09-05,110650.984375,0.2179040014743805,4306.98876953125
2025-09-06,110224.6953125,0.21588599681854248,4274.2421875
2025-09-07,111167.6171875,0.2284429967403412,4305.34765625
2025-09-08,112071.4296875,0.24188099801540375,4308.072265625
2025-09-09,111530.546875,0.24068999290466309,4309.04150390625
2025-09-10,113955.359375,0.2453950047492981,4349.14599609375
2025-09-11,115507.5390625,0.25565800070762634,4461.2333984375
2025-09-12,116101.578125,0.27542799711227417,4715.24609375
2025-09-13,115950.5078125,0.28946399688720703,4668.1796875
2025-09-14,115407.65625,0.27858999371528625,4609.59765625
2025-09-15,115444.875,0.2686299979686737,4526.8203125
2025-09-16,116843.1875,0.269771009683609,4503.564453125
2025-09-17,116468.5078125,0.28246399760246277,4592.7333984375
2025-09-18,117137.203125,0.278779000043869,4589.9189453125
2025-09-19,115688.859375,0.26538699865341187,4470.9169921875
2025-09-20,115721.9609375,0.26774901151657104,4482.265625
2025-09-21,115306.09375,0.2611590027809143,4451.3291015625
2025-09-22,112748.5078125,0.24131600558757782,4202.87744140625
2025-09-23,112014.5,0.2373879998922348,4165.50390625
2025-09-24,113328.6328125,0.24124400317668915,4153.46923828125
2025-09-25,109049.2890625,0.22270600497722626,3868.333984375
2025-09-26,109712.828125,0.23262900114059448,4035.887939453125
2025-09-27,109681.9453125,0.23083600401878357,4018.658203125
2025-09-28,112122.640625,0.2373879998922348,4141.4765625
2025-09-29,114400.3828125,0.23505699634552002,4217.341796875
2025-09-30,114056.0859375,0.23290500044822693,4145.95751953125
2025-10-01,118648.9296875,0.24836499989032745,4351.1123046875
2025-10-02,120681.2578125,0.2619369924068451,4487.923828125
2025-10-03,122266.53125,0.2586030066013336,4514.87060546875
2025-10-04,122425.4296875,0.250916987657547,4489.197265625
2025-10-05,123513.4765625,0.25295400619506836,4515.4228515625
2025-10-06,124752.53125,0.26631298661231995,4687.771484375
2025-10-07,121451.3828125,0.24731600284576416,4451.15185546875
2025-10-08,123354.8671875,0.25556299090385437,4527.64794921875
2025-10-09,121705.5859375,0.2485630065202713,4369.1435546875
2025-10-10,113214.3671875,0.19315500557422638,3843.0087890625
2025-10-11,110807.8828125,0.1854429990053177,3750.611572265625
2025-10-12,115169.765625,0.20779499411582947,4164.427734375
2025-10-13,115271.078125,0.21399100124835968,4245.4677734375
2025-10-14,113118.6640625,0.20453199744224548,4125.412109375
2025-10-15,110783.1640625,0.19632700085639954,3987.45947265625
2025-10-16,108186.0390625,0.18836699426174164,3894.75439453125
2025-10-17,106467.7890625,0.18484200537204742,3832.558837890625
2025-10-18,107198.265625,0.18959900736808777,3890.34619140625
2025-10-19,108666.7109375,0.19532300531864166,3984.649658203125
2025-10-20,110588.9296875,0.20011399686336517,3980.76025390625
2025-10-21,108476.890625,0.1943890005350113,3876.76416015625
2025-10-22,107688.5859375,0.19000199437141418,3808.122314453125
2025-10-23,110069.7265625,0.19484399259090424,3856.0263671875
2025-10-24,111033.921875,0.19769799709320068,3934.5673828125
2025-10-25,111641.7265625,0.19659100472927094,3953.470947265625
2025-10-26,114472.4453125,0.20566999912261963,4157.9892578125
2025-10-27,114119.328125,0.20038199424743652,4120.1220703125
2025-10-28,112956.1640625,0.19375699758529663,3982.262451171875
2025-10-29,110055.3046875,0.19238999485969543,3903.35302734375
2025-10-30,108305.546875,0.18271000683307648,3804.375244140625
2025-10-31,109556.1640625,0.18643300235271454,3847.080322265625
2025-11-01,110064.015625,0.18728099763393402,3874.18798828125
2025-11-02,110639.625,0.18657299876213074,3911.063232421875
2025-11-03,106547.5234375,0.16724300384521484,3602.30810546875
2025-11-04,101590.5234375,0.1626950055360794,3292.574462890625
2025-11-05,103891.8359375,0.16738000512123108,3425.171142578125
2025-11-06,101301.2890625,0.1614059954881668,3312.2578125
2025-11-07,103372.40625,0.17867299914360046,3435.301025390625
2025-11-08,102282.1171875,0.17618200182914734,3400.3759765625
2025-11-09,104719.640625,0.1792600005865097,3582.621337890625
2025-11-10,105996.59375,0.18181400001049042,3568.4599609375
2025-11-11,102997.46875,0.17202499508857727,3415.2822265625
2025-11-12,101663.1875,0.1700810045003891,3413.09423828125
2025-11-13,99697.4921875,0.1642960011959076,3232.757080078125
2025-11-14,94397.7890625,0.15746599435806274,3103.78564453125
2025-11-15,95549.1484375,0.16313700377941132,3166.63134765625
2025-11-16,94177.078125,0.15866099298000336,3092.847412109375
2025-11-17,92093.875,0.15189200639724731,3024.538818359375
2025-11-18,92948.875,0.16170400381088257,3122.97900390625
2025-11-19,91465.9921875,0.1543249934911728,3023.07080078125
2025-11-20,86631.8984375,0.14909200370311737,2831.777587890625
2025-11-21,85090.6875,0.1401820033788681,2765.69921875
2025-11-22,84648.359375,0.14030399918556213,2767.607421875
2025-11-23,86805.0078125,0.14483100175857544,2801.676025390625
2025-11-24,88270.5625,0.15179400146007538,2952.71337890625
2025-11-25,87341.890625,0.1529719978570938,2957.936279296875
2025-11-26,90518.3671875,0.15477800369262695,3027.81201171875
2025-11-27,91285.375,0.15268899500370026,3014.542236328125
2025-11-28,90919.265625,0.15027999877929688,3032.304443359375
2025-11-29,90851.7578125,0.1485690027475357,2991.685302734375
2025-11-30,90394.3125,0.14666900038719177,2992.112548828125
2025-12-01,86321.5703125,0.13558800518512726,2800.18896484375
2025-12-02,91350.203125,0.14597199857234955,2997.939697265625
2025-12-03,93527.8046875,0.15194399654865265,3191.57177734375
2025-12-04,92141.625,0.14750300347805023,3134.31640625
2025-12-05,89387.7578125,0.13963200151920319,3024.432861328125
2025-12-06,89272.375,0.13974300026893616,3040.207763671875
2025-12-07,90405.640625,0.13857600092887878,3061.3017578125
2025-12-08,90640.203125,0.14259900152683258,3125.197998046875
2025-12-09,92691.7109375,0.14803700149059296,3321.114990234375
2025-12-10,92020.9453125,0.14351500570774078,3325.39013671875
2025-12-11,92511.3359375,0.1403840035200119,3237.056884765625
2025-12-12,90270.4140625,0.13694900274276733,3084.172607421875
2025-12-13,90298.7109375,0.139165997505188,3116.6953125
2025-12-14,88175.1796875,0.1341640055179596,3060.5947265625
2025-12-15,86419.78125,0.12973199784755707,2964.18310546875
2025-12-16,87843.984375,0.131740003824234,2964.180908203125
2025-12-17,86143.7578125,0.12617500126361847,2831.403564453125
2025-12-18,85462.5078125,0.12204699963331223,2827.069091796875
2025-12-19,88103.3828125,0.1322139948606491,2977.970703125
2025-12-20,88344.0,0.13195200264453888,2977.58251953125
2025-12-21,88621.75,0.1310579925775528,3001.61376953125
2025-12-22,88490.015625,0.13243399560451508,3006.07373046875
2025-12-23,87414.0,0.12919500470161438,2963.3740234375
2025-12-24,87611.9609375,0.1285180002450943,2945.590576171875
2025-12-25,87234.7421875,0.12354499846696854,2903.57958984375
2025-12-26,87301.4296875,0.12201300263404846,2925.74560546875
2025-12-27,87802.15625,0.12422399967908859,2947.998291015625
2025-12-28,87835.8359375,0.12382499873638153,2948.568115234375
2025-12-29,87138.140625,0.12273000180721283,2934.538330078125
2025-12-30,88430.1328125,0.1232760027050972,2971.416748046875
2025-12-31,87508.828125,0.11729399859905243,2967.03759765625
2026-01-01,88275.21875,0.1258445382118225,2988.22802734375
